16.07.2021,274,3,269,0,268.0,256.45,4864,528,1147,990
17.07.2021,274,3,269,0,268.0,255.85,4896,625,1128,965
18.07.2021,274,3,269,0,268.0,255,4941,564,1108,944
19.07.2021,274,3,269,0,268.0,254.35,4975,993,1381,1293
20.07.2021,274,3,269,0,268.0,253.8,5005,1212,1507,1507
21.07.2021,274,3,269,0,268.0,252.86,5054,1140,1691,1691
22.07.2021,274,3,269,0,268.0,251.95,5103,1205,1655,1655
23.07.2021,274,3,269,0,268.0,251.01,2074,1205,1656,1656
24.07.2021,274,3,269,0,268.0,250.03,5204,1170,1546,1546
25.07.2021,274,3,269,0,268.0,249.61,5214,1188,1322,1322
26.07.2021,274,3,269,0,268.0,248.99,5227,1188,1977,1977
27.07.2021,274,3,269,0,268.0,248,2168,1595,2236,2236
28.07.2021,274,3,269,0,268.0,247.24,2183,1696,1925,1925
29.07.2021,274,3,269,0,268.0,247.26,2183,2420,2413,2413
30.07.2021,274,3,269,0,268.0,246.07,2207,2411,2751,2751
31.07.2021,274,3,269,0,268.0,245.79,2207,2210,2275,2275
01.08.2021,274,3,269,0,268.0,245.95,2207,1441,1469,1469
02.08.2021,274,3,269,0,268.0,246.95,2189,2171,1856,1856
03.08.2021,274,3,269,0,268.0,247.05,2187,2422,2393,2393
04.08.2021,274,3,269,0,268.0,247.56,2177,2556,2402,2402
05.08.2021,274,3,269,0,268.0,248.65,2155,2140,1796,1796
06.08.2021,274,3,269,0,268.0,249.83,2131,1514,1116,1116
07.08.2021,274,3,269,0,268.0,251.07,2131,1244,782,782
08.08.2021,274,3,269,0,268.0,252.62,2131,1062,384,384
09.08.2021,274,3,269,0,268.0,253.69,1932,310,387,387
10.08.2021,274,3,269,0,268.0,254.94,1866,1092,533,533
11.08.2021,274,3,269,0,268.0,256.05,1807,1063,357,357
12.08.2021,274,3,269,0,268.0,256.99,1757,1016,364,364
13.08.2021,274,3,269,0,268.0,257.85,1711,1010,334,334
14.08.2021,274,3,269,0,268.0,258.7,1711,973,319,319
15.08.2021,274,3,269,0,268.0,259.5,1711,987,327,327
16.08.2021,274,3,269,0,268.0,260.24,1574,973,334,334
17.08.2021,274,3,269,0,268.0,260.86,1515,885,341,341
18.08.2021,274,3,269,0,268.0,261.39,1464,833,347,347
19.08.2021,274,3,269,0,268.0,261.62,1442,719,421,421
20.08.2021,274,3,269,0,268.0,261.7,1435,752,678,678
21.08.2021,274,3,269,0,268.0,261.6,1435,765,858,858
22.08.2021,274,3,269,0,268.0,261.5,1435,754,858,858
23.08.2021,274,3,269,0,268.0,261.39,1464,756,858,858
24.08.2021,274,3,269,0,268.0,261.35,1464,722,759,759
25.08.2021,274,3,269,0,268.0,261.33,1470,645,664,664
26.08.2021,274,3,269,0,268.0,261.28,1475,618,664,664
27.08.2021,274,3,269,0,268.0,261.25,1478,636,664,664
28.08.2021,274,3,269,0,268.0,261.24,1478,655,664,664
29.08.2021,274,3,269,0,268.0,261.1,-550,532,662,662
30.08.2021,274,3,269,0,268.0,261.18,1484,734,660,660
31.08.2021,274,3,269,0,268.0,261.16,1486,642,661,661
01.09.2021,274,3,269,0,268.0,261.15,1487,652,661,661
02.09.2021,274,3,269,0,268.0,261.16,1486,670,661,661
03.09.2021,274,3,269,0,268.0,261.19,1483,688,661,661
04.09.2021,274,3,269,0,268.0,261.17,1483,642,661,661
05.09.2021,274,3,269,0,268.0,261.18,1483,670,661,661
06.09.2021,274,3,269,0,268.0,261.24,1479,717,661,661
07.09.2021,274,3,269,0,268.0,261.43,1479,879,661,661
08.09.2021,274,3,269,0,268.0,261.64,1440,869,663,663
09.09.2021,274,3,269,0,268.0,261.92,1440,924,665,665
10.09.2021,274,3,269,0,268.0,262.25,1382,990,667,667
11.09.2021,274,3,269,0,268.0,262.48,1382,1575,1060,1060
12.09.2021,274,3,269,0,268.0,262.62,1382,1646,1515,1515
13.09.2021,274,3,269,0,268.0,262.69,1382,1646,1501,1501
14.09.2021,274,3,269,0,268.0,263.02,1308,1134,1036,1036
15.09.2021,274,3,269,0,268.0,263.71,1242,826,107,107
16.09.2021,274,3,269,0,268.0,261.06,1496,1322,957,957
17.09.2021,274,3,269,0,268.0,264.1,1205,2042,2000,2000
18.09.2021,274,3,269,0,268.0,264.04,1205,2000,2000,2000
19.09.2021,274,3,269,0,268.0,263.45,1205,926,1738,1738
20.09.2021,274,3,269,0,268.0,263.21,1205,708,1289,1289
21.09.2021,274,3,269,0,268.0,263.4,1272,797,599,599
22.09.2021,274,3,269,0,268.0,263.67,1246,875,600,600
23.09.2021,274,3,269,0,268.0,264.14,1201,805,401,401
24.09.2021,274,3,269,0,268.0,264.66,1151,683,107,107
25.09.2021,274,3,269,0,268.0,265.21,1151,723,111,111
26.09.2021,274,3,269,0,268.0,265.98,1151,730,113,113
27.09.2021,274,3,269,0,268.0,266.54,971,774,114,114
28.09.2021,274,3,269,0,268.0,267.09,918,774,115,115
29.09.2021,274,3,269,0,268.0,267.61,868,754,116,116
30.09.2021,274,3,269,0,268.0,268.09,822,719,122,117
01.10.2021,274,3,269,0,268.0,268.44,789,600,101,8
02.10.2021,274,3,269,0,268.0,268.75,789,627,93,0
03.10.2021,274,3,269,0,268.0,269.09,789,537,104,0
04.10.2021,274,3,269,0,268.0,269.37,700,160,106,0
05.10.2021,274,3,269,0,268.0,269.69,669,512,105,0
06.10.2021,274,3,269,0,268.0,269.98,641,511,105,0
07.10.2021,274,3,269,0,268.0,270.2,610,482,104,0
08.10.2021,274,3,269,0,268.0,270.4,580,476,169,0
09.10.2021,274,3,269,0,268.0,270.58,580,466,207,0
10.10.2021,274,3,269,0,268.0,270.73,580,417,206,0
11.10.2021,274,3,269,0,268.0,270.89,507,427,205,0
12.10.2021,274,3,269,0,268.0,270.89,507,420,343,0
13.10.2021,274,3,269,0,268.0,270.83,516,450,561,354
14.10.2021,274,3,269,0,268.0,270.79,522,504,560,353
15.10.2021,274,3,269,0,268.0,270.74,529,480,561,353
16.10.2021,274,3,269,0,268.0,270.69,529,492,561,353
17.10.2021,274,3,269,0,268.0,270.63,529,478,561,353
18.10.2021,274,3,269,0,268.0,270.56,556,460,562,353
19.10.2021,274,3,269,0,268.0,270.49,567,457,561,352
20.10.2021,274,3,269,0,268.0,270.49,567,465,465,261
21.10.2021,274,3,269,0,268.0,270.49,567,422,422,214
22.10.2021,274,3,269,0,268.0,270.56,556,419,366,158
23.10.2021,274,3,269,0,268.0,270.6,556,418,332,125
24.10.2021,274,3,269,0,268.0,270.63,556,406,333,125
25.10.2021,274,3,269,0,268.0,270.67,540,401,332,125
26.10.2021,274,3,269,0,268.0,270.72,532,393,332,125
27.10.2021,274,3,269,0,268.0,270.74,529,401,332,145
28.10.2021,274,3,269,0,268.0,270.75,528,392,443,247
29.10.2021,274,3,269,0,268.0,270.75,528,380,332,125
30.10.2021,274,3,269,0,268.0,270.8,528,379,308,101
31.10.2021,274,3,269,0,268.0,270.85,528,368,289,85
01.11.2021,274,3,269,0,268.0,270.9,506,339,289,85
02.11.2021,274,3,269,0,268.0,270.94,500,353,310,107
03.11.2021,274,3,269,0,268.0,270.98,494,371,329,125
04.11.2021,274,3,269,0,268.0,270.96,494,350,328,125
05.11.2021,274,3,269,0,268.0,270.93,494,320,329,125
06.11.2021,274,3,269,0,268.0,270.71,494,316,329,125
07.11.2021,274,3,269,0,268.0,270.88,494,312,329,125
08.11.2021,274,3,269,0,268.0,270.86,512,298,329,125
09.11.2021,274,3,269,0,268.0,270.85,513,291,329,125
10.11.2021,274,3,269,0,268.0,270.84,515,315,329,125
11.11.2021,274,3,269,0,268.0,270.84,515,329,329,125
12.11.2021,274,3,269,0,268.0,270.84,515,335,329,125
13.11.2021,274,3,269,0,268.0,270.82,515,300,335,125
14.11.2021,274,3,269,0,268.0,270.79,515,270,329,125
15.11.2021,274,3,269,0,268.0,270.77,525,302,330,125
16.11.2021,274,3,269,0,268.0,270.74,529,296,338,125
17.11.2021,274,3,269,0,268.0,270.72,532,309,322,82
18.11.2021,274,3,269,0,268.0,270.74,529,326,265,0
19.11.2021,274,3,269,0,268.0,270.78,523,295,191,0
20.11.2021,274,3,269,0,268.0,270.78,523,313,191,0
21.11.2021,274,3,269,0,268.0,270.91,523,330,190,0
22.11.2021,274,3,269,0,268.0,270.96,497,313,190,0
23.11.2021,274,3,269,0,268.0,271,491,297,190,0
24.11.2021,274,3,269,0,268.0,271.07,480,309,190,0
25.11.2021,274,3,269,0,268.0,271.13,471,309,189,0
26.11.2021,274,3,269,0,268.0,271.18,464,313,189,0
27.11.2021,274,3,269,0,268.0,271.23,464,317,189,0
28.11.2021,274,3,269,0,268.0,271.29,464,321,190,0
29.11.2021,274,3,269,0,268.0,271.36,437,329,188,0
30.11.2021,274,3,269,0,268.0,271.45,424,327,188,0
01.12.2021,274,3,269,0,268.0,271.55,409,322,187,0
02.12.2021,274,3,269,0,268.0,271.63,397,287,187,0
03.12.2021,274,3,269,0,268.0,271.74,381,360,187,0
04.12.2021,274,3,269,0,268.0,271.85,381,346,191,0
05.12.2021,274,3,269,0,268.0,271.94,381,293,186,0
06.12.2021,274,3,269,0,268.0,272.03,338,311,185,0
07.12.2021,274,3,269,0,268.0,272.11,326,323,185,0
08.12.2021,274,3,269,0,268.0,272.21,311,351,185,0
09.12.2021,274,3,269,0,268.0,272.32,294,342,192,0
10.12.2021,274,3,269,0,268.0,272.44,277,350,195,0
11.12.2021,274,3,269,0,268.0,272.48,277,330,234,0
12.12.2021,274,3,269,0,268.0,272.5,277,310,288,0
13.12.2021,274,3,269,0,268.0,272.5,268,300,288,0
14.12.2021,274,3,269,0,268.0,272.44,277,295,346,0
15.12.2021,274,3,269,0,268.0,272.38,286,265,389,0
16.12.2021,274,3,269,0,268.0,272.3,297,237,390,0
17.12.2021,274,3,269,0,268.0,272.23,308,247,390,0
18.12.2021,274,3,269,0,268.0,272.15,308,247,386,0
19.12.2021,274,3,269,0,268.0,272.07,308,246,386,0
20.12.2021,274,3,269,0,268.0,272.04,336,212,336,0
21.12.2021,274,3,269,0,268.0,272.03,338,265,271,0
22.12.2021,274,3,269,0,268.0,272.05,335,284,253,0
23.12.2021,274,3,269,0,268.0,272.07,332,311,251,0
24.12.2021,274,3,269,0,268.0,272.1,327,307,251,0
25.12.2021,274,3,269,0,268.0,272.13,327,302,250,0
26.12.2021,274,3,269,0,268.0,272.14,327,301,253,0
27.12.2021,274,3,269,0,268.0,272.16,318,301,247,0
28.12.2021,274,3,269,0,268.0,272.17,317,297,258,0
29.12.2021,274,3,269,0,268.0,272.19,314,306,271,0
30.12.2021,274,3,269,0,268.0,272.2,312,291,216,0
31.12.2021,274,3,269,0,268.0,272.21,312,304,277,0
01.01.2022,274,3,269,0,268.0,272.23,312,286,274,0
02.01.2022,274,3,269,0,268.0,272.23,308,277,277,0
03.01.2022,274,3,269,0,268.0,272.21,308,270,277,0
04.01.2022,274,3,269,0,268.0,272.17,317,235,277,0
05.01.2022,274,3,269,0,268.0,272.15,317,260,277,0
06.01.2022,274,3,269,0,268.0,272.13,323,260,277,0
07.01.2022,274,3,269,0,268.0,272.1,323,260,277,0
08.01.2022,274,3,269,0,268.0,272.06,323,232,277,0
09.01.2022,274,3,269,0,268.0,272.03,323,247,277,0
10.01.2022,274,3,269,0,268.0,272,342,247,278,0
11.01.2022,274,3,269,0,268.0,271.97,346,247,278,0
12.01.2022,274,3,269,0,268.0,271.95,349,255,258,0
13.01.2022,274,3,269,0,268.0,271.97,346,271,218,0
14.01.2022,274,3,269,0,268.0,272.05,335,319,199,0
15.01.2022,274,3,269,0,268.0,272.14,335,328,196,0
16.01.2022,274,3,269,0,268.0,272.22,335,327,196,0
17.01.2022,274,3,269,0,268.0,272.28,300,291,195,0
18.01.2022,274,3,269,0,268.0,272.37,287,326,195,0
19.01.2022,274,3,269,0,268.0,272.42,2281,336,221,0
20.01.2022,274,3,269,0,268.0,272.44,277,331,289,0
21.01.2022,274,3,269,0,268.0,272.44,277,290,289,0
22.01.2022,274,3,269,0,268.0,272.44,277,293,289,0
23.01.2022,274,3,269,0,268.0,272.44,277,298,289,0
24.01.2022,274,3,269,0,268.0,272.43,278,293,289,0
25.01.2022,274,3,269,0,268.0,272.42,280,287,289,0
26.01.2022,274,3,269,0,268.0,272.41,281,292,289,0
27.01.2022,274,3,269,0,268.0,272.41,281,303,289,0
28.01.2022,274,3,269,0,268.0,272.41,281,303,289,0
28.01.2022,274,3,269,0,268.0,272.41,281,303,289,0
29.01.2022,274,3,269,0,268.0,272.41,281,297,285,0
