14.04.2013,115.7,113.5,108.5,нет,нет,нет,нет,нет
12.10.2021,115.7,113.5,108.5,112.98,536,934,967,0
13.10.2021,115.7,113.5,108.5,112.98,536,933,958,0
14.10.2021,115.7,113.5,108.5,112.98,536,930,964,0
15.10.2021,115.7,113.5,108.5,112.98,536,930,959,0
16.10.2021,115.7,113.5,108.5,112.95,536,930,958,0
17.10.2021,115.7,113.5,108.5,112.97,536,930,960,0
18.10.2021,115.7,113.5,108.5,112.96,556,922,958,0
19.10.2021,115.7,113.5,108.5,112.95,567,920,954,0
20.10.2021,115.7,113.5,108.5,112.95,567,917,952,0
21.10.2021,115.7,113.5,108.5,112.95,567,916,946,0
22.10.2021,115.7,113.5,108.5,112.94,577,914,939,0
23.10.2021,115.7,113.5,108.5,113.04,577,914,939,0
24.10.2021,115.7,113.5,108.5,113.03,577,914,934,0
25.10.2021,115.7,113.5,108.5,112.94,577,910,935,0
26.10.2021,115.7,113.5,108.5,112.92,597,907,936,0
27.10.2021,115.7,113.5,108.5,112.92,597,906,938,0
28.10.2021,115.7,113.5,108.5,112.91,608,902,936,0
29.10.2021,115.7,113.5,108.5,112.89,628,899,935,0
30.10.2021,115.7,113.5,108.5,112.96,628,899,939,0
31.10.2021,115.7,113.5,108.5,112.89,628,899,931,0
01.11.2021,115.7,113.5,108.5,112.88,628,815,935,0
02.11.2021,115.7,113.5,108.5,112.87,649,876,935,0
03.11.2021,115.7,113.5,108.5,112.87,649,876,937,0
04.11.2021,115.7,113.5,108.5,112.8,649,870,938,0
05.11.2021,115.7,113.5,108.5,112.76,762,855,937,0
06.11.2021,115.7,113.5,108.5,112.83,762,855,953,0
07.11.2021,115.7,113.5,108.5,112.75,762,855,947,0
08.11.2021,115.7,113.5,108.5,112.65,875,830,941,0
09.11.2021,115.7,113.5,108.5,112.63,896,821,947,0
10.11.2021,115.7,113.5,108.5,112.58,948,808,959,0
11.11.2021,115.7,113.5,108.5,112.54,989,794,963,0
12.11.2021,115.7,113.5,108.5,112.51,1020,782,955,0
13.11.2021,115.7,113.5,108.5,112.52,1020,782,955,0
14.11.2021,115.7,113.5,108.5,112.45,1020,782,951,0
15.11.2021,115.7,113.5,108.5,112.4,1133,747,960,0
16.11.2021,115.7,113.5,108.5,112.39,1143,736,956,0
17.11.2021,115.7,113.5,108.5,112.35,1185,725,959,0
18.11.2021,115.7,113.5,108.5,112.33,1205,714,951,0
19.11.2021,115.7,113.5,108.5,112.29,1246,700,906,0
20.11.2021,115.7,113.5,108.5,112.27,1246,700,874,0
21.11.2021,115.7,113.5,108.5,112.23,1246,700,836,0
22.11.2021,115.7,113.5,108.5,112.21,1329,640,839,0
23.11.2021,115.7,113.5,108.5,112.17,1370,620,814,0
24.11.2021,115.7,113.5,108.5,112.13,1411,595,833,0
25.11.2021,115.7,113.5,108.5,112.1,1442,560,866,0
26.11.2021,115.7,113.5,108.5,112.06,1483,535,833,0
27.11.2021,115.7,113.5,108.5,112.04,1483,535,835,0
28.11.2021,115.7,113.5,108.5,112.01,1483,535,824,0
29.11.2021,115.7,113.5,108.5,111.95,1589,490,818,0
30.11.2021,115.7,113.5,108.5,111.93,1606,490,781,0
01.12.2021,115.7,113.5,108.5,111.9,1632,490,750,0
02.12.2021,115.7,113.5,108.5,111.88,1650,490,712,0
03.12.2021,115.7,113.5,108.5,111.87,1659,490,651,0
04.12.2021,115.7,113.5,108.5,111.91,1659,490,646,0
05.12.2021,115.7,113.5,108.5,111.9,1659,490,645,0
06.12.2021,115.7,113.5,108.5,111.85,1676,540,645,0
07.12.2021,115.7,113.5,108.5,111.85,1676,580,636,0
08.12.2021,115.7,113.5,108.5,111.84,1685,580,620,0
09.12.2021,115.7,113.5,108.5,111.83,1694,570,623,0
10.12.2021,115.7,113.5,108.5,111.82,1703,560,626,0
11.12.2021,115.7,113.5,108.5,111.87,1703,560,631,0
12.12.2021,115.7,113.5,108.5,111.86,1703,560,628,0
13.12.2021,115.7,113.5,108.5,111.8,1720,550,627,0
14.12.2021,115.7,113.5,108.5,111.8,1720,550,627,0
15.12.2021,115.7,113.5,108.5,111.8,1720,550,624,0
16.12.2021,115.7,113.5,108.5,111.79,1729,550,627,0
17.12.2021,115.7,113.5,108.5,111.79,1729,550,626,0
18.12.2021,115.7,113.5,108.5,111.82,1729,550,626,0
19.12.2021,115.7,113.5,108.5,111.82,1729,550,624,0
20.12.2021,115.7,113.5,108.5,111.77,1746,550,623,0
21.12.2021,115.7,113.5,108.5,111.76,1755,550,622,0
22.12.2021,115.7,113.5,108.5,111.75,1764,545,621,0
23.12.2021,115.7,113.5,108.5,111.74,1773,535,621,0
24.12.2021,115.7,113.5,108.5,111.72,1790,525,623,0
25.12.2021,115.7,113.5,108.5,111.73,1790,525,657,0
26.12.2021,115.7,113.5,108.5,111.71,1790,525,687,0
27.12.2021,115.7,113.5,108.5,111.67,1834,500,684,0
28.12.2021,115.7,113.5,108.5,111.65,1851,500,688,0
29.12.2021,115.7,113.5,108.5,111.63,1869,495,705,0
30.12.2021,115.7,113.5,108.5,111.62,1877,490,700,0
31.12.2021,115.7,113.5,108.5,111.63,1877,495,694,0
01.01.2022,115.7,113.5,108.5,111.61,1877,490,693,0
02.01.2022,115.7,113.5,108.5,111.6,1877,490,683,0
03.01.2022,115.7,113.5,108.5,111.58,1877,490,658,0
04.01.2022,115.7,113.5,108.5,111.57,1877,490,648,0
05.01.2022,115.7,113.5,108.5,111.55,1877,506,665,0
06.01.2022,115.7,113.5,108.5,111.53,1877,506,657,0
07.01.2022,115.7,113.5,108.5,111.52,1877,506,654,0
08.01.2022,115.7,113.5,108.5,111.49,1877,506,655,0
09.01.2022,115.7,113.5,108.5,111.48,1877,506,655,0
10.01.2022,115.7,113.5,108.5,111.42,2053,470,690,0
11.01.2022,115.7,113.5,108.5,111.39,2079,450,701,0
12.01.2022,115.7,113.5,108.5,111.36,2105,425,693,0
13.01.2022,115.7,113.5,108.5,111.35,2114,420,638,0
14.01.2022,115.7,113.5,108.5,111.33,2131,420,622,0
15.01.2022,115.7,113.5,108.5,111.33,2131,420,635,0
16.01.2022,115.7,113.5,108.5,111.32,2131,420,647,0
17.01.2022,115.7,113.5,108.5,111.27,2184,423,641,0
18.01.2022,115.7,113.5,108.5,111.25,2201,421,640,0
19.01.2022,115.7,113.5,108.5,111.23,2219,421,663,0
20.01.2022,115.7,113.5,108.5,111.21,2236,419,661,0
21.01.2022,115.7,113.5,108.5,111.18,2262,415,659,0
22.01.2022,115.7,113.5,108.5,111.19,2262,415,651,0
23.01.2022,115.7,113.5,108.5,111.16,2262,415,669,0
24.01.2022,115.7,113.5,108.5,111.11,2324,411,673,0
25.01.2022,115.7,113.5,108.5,111.09,2341,419,667,0
26.01.2022,115.7,113.5,108.5,111.06,2368,419,666,0
27.01.2022,115.7,113.5,108.5,111.04,2385,415,675,0
28.01.2022,115.7,113.5,108.5,111.02,2403,415,660,0
28.01.2022,115.7,113.5,108.5,111.02,2403,415,660,0
29.01.2022,115.7,113.5,108.5,111.03,2403,415,654,0
